tweet_id,cleaned_text,text,topic,topic_str,topic_sortedc_str
1.50E+18,"@Patrick10599096 @RoyalMailHelp @liambarker I’d agree with the ‘pointless’ comment - a #RoyalMail postman put a parcel posted back to a student in their RECYCLE BIN, without leaving a note to say so. 3 months worth of exam coursework, gone. Not as much as an apology, just a form to claim the postage!","@Patrick10599096 @RoyalMailHelp @liambarker I’d agree with the ‘pointless’ comment - a #RoyalMail postman put a parcel posted back to a student in their RECYCLE BIN, without leaving a note to say so. 3 months worth of exam coursework, gone. Not as much as an apology, just a form to claim the postage!","['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.50E+18,Funny the package from #RoyalMail now appeared a few minutes later but strangely went through the letter box anyway.,Funny the package from #RoyalMail now appeared a few minutes later but strangely went through the letter box anyway.,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.50E+18,Happy st Patrick’s day . Just love this little leprechaun #royalmail #postboxtoppers ,Happy st Patrick’s day . Just love this little leprechaun #royalmail #postboxtoppers https://t.co/vHhVs69cra,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.51E+18,"Have you noticed how the service Royal Mail provides deteriorates in the same proportion the cost of posting a letter goes up. Soon you will pay £3 first class for fuck all service, Why do RM employ postmen who are illiterate and cannot follow simple basic signage. 
#royalmail","Have you noticed how the service Royal Mail provides deteriorates in the same proportion the cost of posting a letter goes up. Soon you will pay £3 first class for fuck all service, Why do RM employ postmen who are illiterate and cannot follow simple basic signage. 
#royalmail","['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.51E+18,Apparently #royalmail need you to be in to receive a signature less LFT parcel from the NHS. Pity they can’t be arsed to knock on the door when you arrange redelivery shit service. What happened to putting it in the letter box like the last 2 years?,Apparently #royalmail need you to be in to receive a signature less LFT parcel from the NHS. Pity they can’t be arsed to knock on the door when you arrange redelivery shit service. What happened to putting it in the letter box like the last 2 years?,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.51E+18,@RoyalMail what a useless post service you are. I posted something tracked 24 to another London address on Monday and it got delivered on Thursday!! why bother! #shambolic service I'll drive it there myself next time. #royalmail,@RoyalMail what a useless post service you are. I posted something tracked 24 to another London address on Monday and it got delivered on Thursday!! why bother! #shambolic service I'll drive it there myself next time. #royalmail,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.51E+18,@suzanne_moore I’ve avoided the walk by arranging postal collections from home using the #Royalmail app!,@suzanne_moore I’ve avoided the walk by arranging postal collections from home using the #Royalmail app!,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.51E+18,"When a trip to the post box turns out to be a mini adventure for our Nursery children. 
We saw a real life post van with lots of letters inside and a post person delivering actual real life letters. 
A massive thank you to the 2 post workers who spoke to us #royalmail ","When a trip to the post box turns out to be a mini adventure for our Nursery children. 
We saw a real life post van with lots of letters inside and a post person delivering actual real life letters. 
A massive thank you to the 2 post workers who spoke to us #royalmail https://t.co/ncaBSEsoJd","['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.51E+18,OK I take it back #royalmail delivered today so all was not lost for mother's day. Thank you and my faith in this service is resumed,OK I take it back #royalmail delivered today so all was not lost for mother's day. Thank you and my faith in this service is resumed,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.51E+18,Royal Mail told workers may strike over alleged ‘fire and rehire’ plans ,Royal Mail told workers may strike over alleged ‘fire and rehire’ plans https://t.co/XyrmyxAMrF,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.51E+18,#RoyalMail told workers may strike over alleged ‘fire and rehire’ plans ,#RoyalMail told workers may strike over alleged ‘fire and rehire’ plans https://t.co/8fJ6FfKrxW,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.51E+18,"#royalmail are in the process of changing stamps to those only with a barcode for non and I stress only non pictorial stamps 
you can send any non barcode or pictorial stamps to them to swop on this form  swop scheme runs until 31st January 2023","#royalmail are in the process of changing stamps to those only with a barcode for non and I stress only non pictorial stamps 
you can send any non barcode or pictorial stamps to them to swop on this form https://t.co/j5BHThnB77 swop scheme runs until 31st January 2023","['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.51E+18,#RoyalMail Group  it only heard what it wanted to hear,#RoyalMail Group  it only heard what it wanted to hear,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.51E+18,Royal Mail shares offer value if management can agree good pay deal - broker. #RoyalMail  ,Royal Mail shares offer value if management can agree good pay deal - broker. #RoyalMail  https://t.co/jnkRLt245Y,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.51E+18,Careful I got one of these #RoyalMail ,Careful I got one of these #RoyalMail https://t.co/CX0hhrPdI5,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.51E+18,@Manton5Mandy That was quick! Only dropped yesturday at 5 pm #royalmail,@Manton5Mandy That was quick! Only dropped yesturday at 5 pm #royalmail,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.51E+18,@USPSbiz Seeing this in London and thinking what #royalmail ads team is doing in response,@USPSbiz Seeing this in London and thinking what #royalmail ads team is doing in response,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.52E+18,Villagers frustrated after #RoyalMail #deliveries stop for almost three weeks ,Villagers frustrated after #RoyalMail #deliveries stop for almost three weeks https://t.co/CbeTAnZSOC,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.52E+18,"Villagers frustrated after #RoyalMail deliveries stop for almost three weeks 
","Villagers frustrated after #RoyalMail deliveries stop for almost three weeks 
https://t.co/CDFXJJYqyW","['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.52E+18,Another letter from the UK arrived cut open at the end with a sharpe knife. #royalmail,Another letter from the UK arrived cut open at the end with a sharpe knife. #royalmail,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.52E+18,#Royalmail Has anyone had any post today?,#Royalmail Has anyone had any post today?,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.52E+18,Thank you for your invite to Jesus memorial local JWs but using 2nd class post has taken 10 days to reach me today 6 days after the actual event but seeing the new stamp with code reminds me to swap my old stamps for new #RoyalMail,Thank you for your invite to Jesus memorial local JWs but using 2nd class post has taken 10 days to reach me today 6 days after the actual event but seeing the new stamp with code reminds me to swap my old stamps for new #RoyalMail,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.52E+18,#royalmail my neighbour does not live in our recycling box... Better luck next time. ,#royalmail my neighbour does not live in our recycling box... Better luck next time. https://t.co/q3XnG7RbEb,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.52E+18,This is what happens with the Royal Mail you purchase something and then the postmen and women put our stuff in bins #Royalmail ,This is what happens with the Royal Mail you purchase something and then the postmen and women put our stuff in bins #Royalmail https://t.co/56y844STrz,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.52E+18,"I’m out deer 🦌 spotting again on my postie round 
#royalmail ","I’m out deer 🦌 spotting again on my postie round 
#royalmail https://t.co/QlXx05Jr9A","['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
